Done Machine
Iteration: 0 | New Error: 0.8954567979712752
Iteration: 0 | New Error: 0.8954452296148067

Iteration: 1 | Best Mean-Squared-Error: 0.8954452296148067

Iteration: 0 | New Error: 0.8962685639705772

Iteration: 1 | Best Mean-Squared-Error: 0.8962685639705772

Iteration: 0 | New Error: 0.8957654276021982

Iteration: 1 | Best Mean-Squared-Error: 0.8957654276021982

Iteration: 0 | New Error: 0.895589809824918

Iteration: 1 | Best Mean-Squared-Error: 0.895589809824918

Iteration: 0 | New Error: 0.8956387231044269

Iteration: 1 | Best Mean-Squared-Error: 0.8956387231044269

Iteration: 0 | New Error: 0.8957270995209756

Iteration: 1 | Best Mean-Squared-Error: 0.8957270995209756

Iteration: 0 | New Error: 0.8954468832866469

Iteration: 1 | Best Mean-Squared-Error: 0.8954468832866469

Iteration: 0 | New Error: 0.895918291184038

Iteration: 1 | Best Mean-Squared-Error: 0.895918291184038

Iteration: 0 | New Error: 0.8955754328188301

Iteration: 1 | Best Mean-Squared-Error: 0.8955754328188301

Iteration: 0 | New Error: 0.8957036310452422

Iteration: 1 | Best Mean-Squared-Error: 0.8957036310452422

Iteration: 0 | New Error: 0.8954572056039143

Iteration: 1 | Best Mean-Squared-Error: 0.8954572056039143

Iteration: 0 | New Error: 0.8955491303026931

Iteration: 1 | Best Mean-Squared-Error: 0.8955491303026931

Iteration: 0 | New Error: 0.8955508661067133

Iteration: 1 | Best Mean-Squared-Error: 0.8955508661067133

Iteration: 0 | New Error: 0.8954584237942841

Iteration: 1 | Best Mean-Squared-Error: 0.8954584237942841

Iteration: 0 | New Error: 0.8958225127114363

Iteration: 1 | Best Mean-Squared-Error: 0.8958225127114363

Iteration: 0 | New Error: 0.8955479404851526

Iteration: 1 | Best Mean-Squared-Error: 0.8955479404851526

Iteration: 0 | New Error: 0.8955097159331327

Iteration: 1 | Best Mean-Squared-Error: 0.8955097159331327

Iteration: 0 | New Error: 0.8955485444823758

Iteration: 1 | Best Mean-Squared-Error: 0.8955485444823758

Iteration: 0 | New Error: 0.8955163321500229

Iteration: 1 | Best Mean-Squared-Error: 0.8955163321500229

Iteration: 0 | New Error: 0.8960061434745682

Iteration: 1 | Best Mean-Squared-Error: 0.8960061434745682

Iteration: 0 | New Error: 0.8958610817296339

Iteration: 1 | Best Mean-Squared-Error: 0.8958610817296339

Iteration: 0 | New Error: 0.8955147910677598

Iteration: 1 | Best Mean-Squared-Error: 0.8955147910677598

Iteration: 0 | New Error: 0.895664721678739

Iteration: 1 | Best Mean-Squared-Error: 0.895664721678739

Iteration: 0 | New Error: 0.895896014579612

Iteration: 1 | Best Mean-Squared-Error: 0.895896014579612

Iteration: 0 | New Error: 0.8963474784087998

Iteration: 1 | Best Mean-Squared-Error: 0.8963474784087998

Iteration: 0 | New Error: 0.8954460025902145

Iteration: 1 | Best Mean-Squared-Error: 0.8954460025902145

Iteration: 0 | New Error: 0.8954471307617944

Iteration: 1 | Best Mean-Squared-Error: 0.8954471307617944

Iteration: 0 | New Error: 0.89544736750724

Iteration: 1 | Best Mean-Squared-Error: 0.89544736750724

Iteration: 0 | New Error: 0.8956185919502766

Iteration: 1 | Best Mean-Squared-Error: 0.8956185919502766

Iteration: 0 | New Error: 0.8957556364333428

Iteration: 1 | Best Mean-Squared-Error: 0.8957556364333428

Iteration: 0 | New Error: 0.8955320900010985

Iteration: 1 | Best Mean-Squared-Error: 0.8955320900010985

Iteration: 0 | New Error: 0.8956920915796468

Iteration: 1 | Best Mean-Squared-Error: 0.8956920915796468

Iteration: 0 | New Error: 0.8954474345569027

Iteration: 1 | Best Mean-Squared-Error: 0.8954474345569027

Iteration: 0 | New Error: 0.8960968603026438

Iteration: 1 | Best Mean-Squared-Error: 0.8960968603026438

Iteration: 0 | New Error: 0.8954599659802789

Iteration: 1 | Best Mean-Squared-Error: 0.8954599659802789

Iteration: 0 | New Error: 0.8954611466963658

Iteration: 1 | Best Mean-Squared-Error: 0.8954611466963658

Iteration: 0 | New Error: 0.8956108229183158

Iteration: 1 | Best Mean-Squared-Error: 0.8956108229183158

Iteration: 0 | New Error: 0.8954482981081646

Iteration: 1 | Best Mean-Squared-Error: 0.8954482981081646

Iteration: 0 | New Error: 0.8954531176070483

Iteration: 1 | Best Mean-Squared-Error: 0.8954531176070483

Iteration: 0 | New Error: 0.8958777572866569

Iteration: 1 | Best Mean-Squared-Error: 0.8958777572866569

Iteration: 0 | New Error: 0.8954933855734275

Iteration: 1 | Best Mean-Squared-Error: 0.8954933855734275

Iteration: 0 | New Error: 0.8954462728516696

Iteration: 1 | Best Mean-Squared-Error: 0.8954462728516696

Iteration: 0 | New Error: 0.8962785356819191

Iteration: 1 | Best Mean-Squared-Error: 0.8962785356819191

Iteration: 0 | New Error: 0.8954545868683127

Iteration: 1 | Best Mean-Squared-Error: 0.8954545868683127

Iteration: 0 | New Error: 0.8954522146231668

Iteration: 1 | Best Mean-Squared-Error: 0.8954522146231668

Iteration: 0 | New Error: 0.8957970409182655

Iteration: 1 | Best Mean-Squared-Error: 0.8957970409182655

Iteration: 0 | New Error: 0.8955163285031066

Iteration: 1 | Best Mean-Squared-Error: 0.8955163285031066

Iteration: 0 | New Error: 0.8954758056585191

Iteration: 1 | Best Mean-Squared-Error: 0.8954758056585191

Iteration: 0 | New Error: 0.8954517834961443

Iteration: 1 | Best Mean-Squared-Error: 0.8954517834961443

Iteration: 0 | New Error: 0.8955550760096417

Iteration: 1 | Best Mean-Squared-Error: 0.8955550760096417

Iteration: 0 | New Error: 0.8954803966494828

Iteration: 1 | Best Mean-Squared-Error: 0.8954803966494828

Iteration: 0 | New Error: 0.8954672740850877

Iteration: 1 | Best Mean-Squared-Error: 0.8954672740850877

Iteration: 0 | New Error: 0.8955429681161282

Iteration: 1 | Best Mean-Squared-Error: 0.8955429681161282

Iteration: 0 | New Error: 0.8954459243190761

Iteration: 1 | Best Mean-Squared-Error: 0.8954459243190761

Iteration: 0 | New Error: 0.8959994769838759

Iteration: 1 | Best Mean-Squared-Error: 0.8959994769838759

Iteration: 0 | New Error: 0.8955818411020284

Iteration: 1 | Best Mean-Squared-Error: 0.8955818411020284

Iteration: 0 | New Error: 0.8957535570930002

Iteration: 1 | Best Mean-Squared-Error: 0.8957535570930002

Iteration: 0 | New Error: 0.8964374864642226

Iteration: 1 | Best Mean-Squared-Error: 0.8964374864642226

Iteration: 0 | New Error: 0.8956474293986422

Iteration: 1 | Best Mean-Squared-Error: 0.8956474293986422

Iteration: 0 | New Error: 0.8955917562566319

Iteration: 1 | Best Mean-Squared-Error: 0.8955917562566319

Iteration: 0 | New Error: 0.895465526714344

Iteration: 1 | Best Mean-Squared-Error: 0.895465526714344

Iteration: 0 | New Error: 0.895475538036525

Iteration: 1 | Best Mean-Squared-Error: 0.895475538036525

Iteration: 0 | New Error: 0.8957124879950835

Iteration: 1 | Best Mean-Squared-Error: 0.8957124879950835

Iteration: 0 | New Error: 0.8956928398502308

Iteration: 1 | Best Mean-Squared-Error: 0.8956928398502308

Iteration: 0 | New Error: 0.8958126402164764

Iteration: 1 | Best Mean-Squared-Error: 0.8958126402164764

Iteration: 0 | New Error: 0.8956663443953509

Iteration: 1 | Best Mean-Squared-Error: 0.8956663443953509

Iteration: 0 | New Error: 0.895684384848695

Iteration: 1 | Best Mean-Squared-Error: 0.895684384848695

Iteration: 0 | New Error: 0.8956117215474602

Iteration: 1 | Best Mean-Squared-Error: 0.8956117215474602

Iteration: 0 | New Error: 0.8954576648091769

Iteration: 3 | Best Mean-Squared-Error: 0.4888074504985717

Iteration: 0 | New Error: 0.8955084566392406

Iteration: 1 | Best Mean-Squared-Error: 0.8955084566392406

Iteration: 0 | New Error: 0.8954745231586816

Iteration: 1 | Best Mean-Squared-Error: 0.8954745231586816

Iteration: 0 | New Error: 0.8954732541511164

Iteration: 1 | Best Mean-Squared-Error: 0.8954732541511164

Iteration: 0 | New Error: 0.8954746465756432

Iteration: 1 | Best Mean-Squared-Error: 0.8954746465756432

Iteration: 0 | New Error: 0.895627057099535

Iteration: 1 | Best Mean-Squared-Error: 0.895627057099535

Iteration: 0 | New Error: 0.895880645763796

Iteration: 1 | Best Mean-Squared-Error: 0.895880645763796

Iteration: 0 | New Error: 0.8955391582366644

Iteration: 1 | Best Mean-Squared-Error: 0.8955391582366644

Iteration: 0 | New Error: 0.8955317998125444

Iteration: 1 | Best Mean-Squared-Error: 0.8955317998125444

Iteration: 0 | New Error: 0.8957860977686791

Iteration: 1 | Best Mean-Squared-Error: 0.8957860977686791

Iteration: 0 | New Error: 0.895617215213786

Iteration: 1 | Best Mean-Squared-Error: 0.895617215213786

Iteration: 0 | New Error: 0.8956336457812334

Iteration: 3 | Best Mean-Squared-Error: 0.5614845189980244

Iteration: 0 | New Error: 0.8954827191290503

Iteration: 1 | Best Mean-Squared-Error: 0.8954827191290503

Iteration: 0 | New Error: 0.8963835978922218

Iteration: 1 | Best Mean-Squared-Error: 0.8963835978922218

Iteration: 0 | New Error: 0.895576494793981

Iteration: 1 | Best Mean-Squared-Error: 0.895576494793981

Iteration: 0 | New Error: 0.8954864758657486

Iteration: 1 | Best Mean-Squared-Error: 0.8954864758657486

Iteration: 0 | New Error: 0.8954487508931828

Iteration: 1 | Best Mean-Squared-Error: 0.8954487508931828

Iteration: 0 | New Error: 0.89569596886187

Iteration: 1 | Best Mean-Squared-Error: 0.89569596886187

Iteration: 0 | New Error: 0.8956383260840918

Iteration: 1 | Best Mean-Squared-Error: 0.8956383260840918

Iteration: 0 | New Error: 0.8955011212340974

Iteration: 1 | Best Mean-Squared-Error: 0.8955011212340974

Iteration: 0 | New Error: 0.8954573223852175

Iteration: 1 | Best Mean-Squared-Error: 0.8954573223852175

Iteration: 0 | New Error: 0.8957159492278097

Iteration: 1 | Best Mean-Squared-Error: 0.8957159492278097

Iteration: 0 | New Error: 0.8954777666158356

Iteration: 3 | Best Mean-Squared-Error: 0.48737651815485444

Iteration: 0 | New Error: 0.8955450011622896

Iteration: 1 | Best Mean-Squared-Error: 0.8955450011622896

Iteration: 0 | New Error: 0.8954457326167594

Iteration: 3 | Best Mean-Squared-Error: 0.44503015956656694

Iteration: 0 | New Error: 0.895453416104073

Iteration: 1 | Best Mean-Squared-Error: 0.895453416104073

Iteration: 0 | New Error: 0.8955361021241615

Iteration: 1 | Best Mean-Squared-Error: 0.8955361021241615

Iteration: 0 | New Error: 0.8955862628835555

Iteration: 1 | Best Mean-Squared-Error: 0.8955862628835555

Iteration: 0 | New Error: 0.8954489700721232

Iteration: 1 | Best Mean-Squared-Error: 0.8954489700721232

Iteration: 0 | New Error: 0.8954474368721904

Iteration: 1 | Best Mean-Squared-Error: 0.8954474368721904

Iteration: 0 | New Error: 0.8954736342706954

Iteration: 1 | Best Mean-Squared-Error: 0.8954736342706954

Iteration: 0 | New Error: 0.8956533915928292

Iteration: 1 | Best Mean-Squared-Error: 0.8956533915928292

Iteration: 0 | New Error: 0.8957354542643898

Iteration: 1 | Best Mean-Squared-Error: 0.8957354542643898

Iteration: 0 | New Error: 0.8955494279784783

Iteration: 3 | Best Mean-Squared-Error: 0.45067502008095056

Iteration: 0 | New Error: 0.8956623410373574

Iteration: 3 | Best Mean-Squared-Error: 0.5005274035795133

Iteration: 0 | New Error: 0.8956006912940058

Iteration: 1 | Best Mean-Squared-Error: 0.8956006912940058

Iteration: 0 | New Error: 0.895823155207038

Iteration: 1 | Best Mean-Squared-Error: 0.895823155207038

Iteration: 0 | New Error: 0.895693243556676

Iteration: 1 | Best Mean-Squared-Error: 0.895693243556676

Iteration: 0 | New Error: 0.8954879483095003

Iteration: 1 | Best Mean-Squared-Error: 0.8954879483095003

Iteration: 0 | New Error: 0.8955326296555379

Iteration: 1 | Best Mean-Squared-Error: 0.8955326296555379

